species,size_class,size_min,size_max,std_mk,name,value
Chaetodon lunulatus,12.5,11.25,13.75,0.17,rls_obs,0.15320433161725547
Chaetodon lunulatus,12.5,11.25,13.75,0.17,p_norm,0.17569343867268628
Chaetodon lunulatus,12.5,11.25,13.75,0.17,p_lnorm,0.130085001128593
Chaetodon lunulatus,12.5,11.25,13.75,0.17,lbspr_mk15,4.197887017655899e-4
Chaetodon lunulatus,15,13.75,17.5,0.17,lbspr,0
Chaetodon lunulatus,15,13.75,17.5,0.17,rls_obs,0.04686667850168649
Chaetodon lunulatus,15,13.75,17.5,0.17,p_norm,0.06181912763721298
Chaetodon lunulatus,15,13.75,17.5,0.17,p_lnorm,0.06188679830368449
Chaetodon lunulatus,15,13.75,17.5,0.17,lbspr_mk15,0
Chaetodon lunulatus,20,17.5,22.5,0.17,lbspr,0
Chaetodon lunulatus,20,17.5,22.5,0.17,rls_obs,0.00443813243387182
Chaetodon lunulatus,20,17.5,22.5,0.17,p_norm,0.00316712800128804
Chaetodon lunulatus,20,17.5,22.5,0.17,p_lnorm,0.01396463330350727
Chaetodon lunulatus,20,17.5,22.5,0.17,lbspr_mk15,0
Hyporhamphus australis,2.5,1.25,3.75,0.734731367,lbspr,0.05690691261365124
Hyporhamphus australis,2.5,1.25,3.75,0.734731367,rls_obs,0
Hyporhamphus australis,2.5,1.25,3.75,0.734731367,p_norm,0.00570811288291111
Hyporhamphus australis,2.5,1.25,3.75,0.734731367,p_lnorm,6.343445208207392e-7
Hyporhamphus australis,2.5,1.25,3.75,0.734731367,lbspr_mk15,0.1126426381139094
Hyporhamphus australis,5,3.75,6.25,0.734731367,lbspr,0.05819070181884214
Hyporhamphus australis,5,3.75,6.25,0.734731367,rls_obs,0
Hyporhamphus australis,5,3.75,6.25,0.734731367,p_norm,0.01375996123817773
Hyporhamphus australis,5,3.75,6.25,0.734731367,p_lnorm,4.825689870809312e-4
Hyporhamphus australis,5,3.75,6.25,0.734731367,lbspr_mk15,0.10801119321704453
Hyporhamphus australis,7.5,6.25,8.75,0.734731367,lbspr,0.05962863018847208
Hyporhamphus australis,7.5,6.25,8.75,0.734731367,rls_obs,0.01657763860747835
Hyporhamphus australis,7.5,6.25,8.75,0.734731367,p_norm,0.02888667745251375
Hyporhamphus australis,7.5,6.25,8.75,0.734731367,p_lnorm,0.01073750109118072
Hyporhamphus australis,7.5,6.25,8.75,0.734731367,lbspr_mk15,0.10316973586465368
Hyporhamphus australis,10,8.75,11.25,0.734731367,lbspr,0.12438291546839304
Hyporhamphus australis,10,8.75,11.25,0.734731367,rls_obs,0.14827776754466754
Hyporhamphus australis,10,8.75,11.25,0.734731367,p_norm,0.05281298314993062
Hyporhamphus australis,10,8.75,11.25,0.734731367,p_lnorm,0.05266245573327007
Hyporhamphus australis,10,8.75,11.25,0.734731367,lbspr_mk15,0.19080078419544563
Hyporhamphus australis,12.5,11.25,13.75,0.734731367,lbspr,0.06531488730949032
Hyporhamphus australis,12.5,11.25,13.75,0.734731367,rls_obs,0.04457542825566402
Hyporhamphus australis,12.5,11.25,13.75,0.734731367,p_norm,0.08409154147174673
Hyporhamphus australis,12.5,11.25,13.75,0.734731367,p_lnorm,0.11588562213290764
Hyporhamphus australis,12.5,11.25,13.75,0.734731367,lbspr_mk15,0.08700659640186106
Hyporhamphus australis,15,13.75,17.5,0.734731367,lbspr,0.13913171086026543
Hyporhamphus australis,15,13.75,17.5,0.734731367,rls_obs,0.16282925032234297
Hyporhamphus australis,15,13.75,17.5,0.734731367,p_norm,0.18490212363150543
Hyporhamphus australis,15,13.75,17.5,0.734731367,p_lnorm,0.2460227200652597
Hyporhamphus australis,15,13.75,17.5,0.734731367,lbspr_mk15,0.15510201801862183
Hyporhamphus australis,20,17.5,22.5,0.734731367,lbspr,0.15714910113640684
Hyporhamphus australis,20,17.5,22.5,0.734731367,rls_obs,0.2930558113833118
Hyporhamphus australis,20,17.5,22.5,0.734731367,p_norm,0.2911942447860267
Hyporhamphus australis,20,17.5,22.5,0.734731367,p_lnorm,0.2907994897233722
Hyporhamphus australis,20,17.5,22.5,0.734731367,lbspr_mk15,0.1252601417584075
Hyporhamphus australis,25,22.5,27.5,0.734731367,lbspr,0.2587764306437105
Hyporhamphus australis,25,22.5,27.5,0.734731367,rls_obs,0.2035365629029287
Hyporhamphus australis,25,22.5,27.5,0.734731367,p_norm,0.21512138865743047
Hyporhamphus australis,25,22.5,27.5,0.734731367,p_lnorm,0.1643028715257422
Hyporhamphus australis,25,22.5,27.5,0.734731367,lbspr_mk15,0.10428905756910582
Hyporhamphus australis,30,27.5,32.5,0.734731367,lbspr,0.0742127289388891
Hyporhamphus australis,30,27.5,32.5,0.734731367,rls_obs,0.10885982685577454
Hyporhamphus australis,30,27.5,32.5,0.734731367,p_norm,0.09314927850914068
Hyporhamphus australis,30,27.5,32.5,0.734731367,p_lnorm,0.07306851504077716
Hyporhamphus australis,30,27.5,32.5,0.734731367,lbspr_mk15,0.01318610119695928
Hyporhamphus australis,35,32.5,37.5,0.734731367,lbspr,0.00630598102187931
Hyporhamphus australis,35,32.5,37.5,0.734731367,rls_obs,0.02228771412783201
Hyporhamphus australis,35,32.5,37.5,0.734731367,p_norm,0.02361470555429079
Hyporhamphus australis,35,32.5,37.5,0.734731367,p_lnorm,0.02891672795350841
Hyporhamphus australis,35,32.5,37.5,0.734731367,lbspr_mk15,5.31733663991242e-4
Hemigymnus melapterus,2.5,1.25,3.75,1.493899895,lbspr,0.17699435742487557
Hemigymnus melapterus,2.5,1.25,3.75,1.493899895,rls_obs,0.02548380915884269
Hemigymnus melapterus,2.5,1.25,3.75,1.493899895,p_norm,0.01174450653018576
Hemigymnus melapterus,2.5,1.25,3.75,1.493899895,p_lnorm,6.160209753860283e-5
Hemigymnus melapterus,2.5,1.25,3.75,1.493899895,lbspr_mk15,0.17764685599462574
Hemigymnus melapterus,5,3.75,6.25,1.493899895,lbspr,0.16504264902802515
Hemigymnus melapterus,5,3.75,6.25,1.493899895,rls_obs,0.0969534393561985
Hemigymnus melapterus,5,3.75,6.25,1.493899895,p_norm,0.03531579140371618
Hemigymnus melapterus,5,3.75,6.25,1.493899895,p_lnorm,0.01079944775082616
Hemigymnus melapterus,5,3.75,6.25,1.493899895,lbspr_mk15,0.16550838540149457
Hemigymnus melapterus,7.5,6.25,8.75,1.493899895,lbspr,0.15210833173921773
Hemigymnus melapterus,7.5,6.25,8.75,1.493899895,rls_obs,0.13623299482659512
Hemigymnus melapterus,7.5,6.25,8.75,1.493899895,p_norm,0.08139119608082432
Hemigymnus melapterus,7.5,6.25,8.75,1.493899895,p_lnorm,0.0897853829427296
Hemigymnus melapterus,7.5,6.25,8.75,1.493899895,lbspr_mk15,0.1523854252745097
Hemigymnus melapterus,10,8.75,11.25,1.493899895,lbspr,0.2598067813083313
Hemigymnus melapterus,10,8.75,11.25,1.493899895,rls_obs,0.1465798045602606
Hemigymnus melapterus,10,8.75,11.25,1.493899895,p_norm,0.14378618514252722
Hemigymnus melapterus,10,8.75,11.25,1.493899895,p_lnorm,0.20157092309138913
Hemigymnus melapterus,10,8.75,11.25,1.493899895,lbspr_mk15,0.2597827702441605
Hemigymnus melapterus,12.5,11.25,13.75,1.493899895,lbspr,0.10315492308441762
Hemigymnus melapterus,12.5,11.25,13.75,1.493899895,rls_obs,0.13431691894999043
Hemigymnus melapterus,12.5,11.25,13.75,1.493899895,p_norm,0.19472787215702975
Hemigymnus melapterus,12.5,11.25,13.75,1.493899895,p_lnorm,0.23311818247559424
Hemigymnus melapterus,12.5,11.25,13.75,1.493899895,lbspr_mk15,0.10286013233536852
Hemigymnus melapterus,15,13.75,17.5,1.493899895,lbspr,0.12435646246540968
Hemigymnus melapterus,15,13.75,17.5,1.493899895,rls_obs,0.147154627323242
Hemigymnus melapterus,15,13.75,17.5,1.493899895,p_norm,0.2900079637604042
Hemigymnus melapterus,15,13.75,17.5,1.493899895,p_lnorm,0.25793926773869913
Hemigymnus melapterus,15,13.75,17.5,1.493899895,lbspr_mk15,0.1235153885939516
Hemigymnus melapterus,20,17.5,22.5,1.493899895,lbspr,0.0185174843786573
Hemigymnus melapterus,20,17.5,22.5,1.493899895,rls_obs,0.12741904579421345
Hemigymnus melapterus,20,17.5,22.5,1.493899895,p_norm,0.19938872540728456
Hemigymnus melapterus,20,17.5,22.5,1.493899895,p_lnorm,0.1494056034595369
Hemigymnus melapterus,20,17.5,22.5,1.493899895,lbspr_mk15,0.0182820182035444
Hemigymnus melapterus,25,22.5,27.5,1.493899895,lbspr,1.9010571065673207e-5
Hemigymnus melapterus,25,22.5,27.5,1.493899895,rls_obs,0.09714504694385898
Hemigymnus melapterus,25,22.5,27.5,1.493899895,p_norm,0.03735792116355885
Hemigymnus melapterus,25,22.5,27.5,1.493899895,p_lnorm,0.04285325879362811
Hemigymnus melapterus,25,22.5,27.5,1.493899895,lbspr_mk15,1.9023952344999377e-5
Hemigymnus melapterus,30,27.5,32.5,1.493899895,lbspr,0
Hemigymnus melapterus,30,27.5,32.5,1.493899895,rls_obs,0.05230887143130868
Hemigymnus melapterus,30,27.5,32.5,1.493899895,p_norm,0.00254177186648718
Hemigymnus melapterus,30,27.5,32.5,1.493899895,p_lnorm,0.01088823218299839
Hemigymnus melapterus,30,27.5,32.5,1.493899895,lbspr_mk15,0
Hemigymnus melapterus,35,32.5,37.5,1.493899895,lbspr,0
Hemigymnus melapterus,35,32.5,37.5,1.493899895,rls_obs,0.0233761256945775
Hemigymnus melapterus,35,32.5,37.5,1.493899895,p_norm,6.184390096275472e-5
Hemigymnus melapterus,35,32.5,37.5,1.493899895,p_lnorm,0.00268041817202702
Hemigymnus melapterus,35,32.5,37.5,1.493899895,lbspr_mk15,0
Hemigymnus melapterus,40,37.5,45,1.493899895,lbspr,0
Hemigymnus melapterus,40,37.5,45,1.493899895,rls_obs,0.01130484767196781
Hemigymnus melapterus,40,37.5,45,1.493899895,p_norm,5.32180260748305e-7
Hemigymnus melapterus,40,37.5,45,1.493899895,p_lnorm,7.780060346380679e-4
Hemigymnus melapterus,40,37.5,45,1.493899895,lbspr_mk15,0
Hemigymnus melapterus,50,45,56.25,1.493899895,lbspr,0
Hemigymnus melapterus,50,45,56.25,1.493899895,rls_obs,0.00114964552596282
Hemigymnus melapterus,50,45,56.25,1.493899895,p_norm,5.840183892047435e-11
Hemigymnus melapterus,50,45,56.25,1.493899895,p_lnorm,1.1280798729107476e-4
Hemigymnus melapterus,50,45,56.25,1.493899895,lbspr_mk15,0
Hemigymnus melapterus,62.5,56.25,68.75,1.493899895,lbspr,0
Hemigymnus melapterus,62.5,56.25,68.75,1.493899895,rls_obs,3.832151753209427e-4
Hemigymnus melapterus,62.5,56.25,68.75,1.493899895,p_norm,0
Hemigymnus melapterus,62.5,56.25,68.75,1.493899895,p_lnorm,6.505222043151626e-6
Hemigymnus melapterus,62.5,56.25,68.75,1.493899895,lbspr_mk15,0
Hemigymnus melapterus,87.5,81.25,93.75,1.493899895,lbspr,0
Hemigymnus melapterus,87.5,81.25,93.75,1.493899895,rls_obs,1.9160758766047136e-4
Hemigymnus melapterus,87.5,81.25,93.75,1.493899895,p_norm,0
Hemigymnus melapterus,87.5,81.25,93.75,1.493899895,p_lnorm,2.192262404943079e-8
Hemigymnus melapterus,87.5,81.25,93.75,1.493899895,lbspr_mk15,0
Scarus niger,2.5,1.25,3.75,0.673366471,lbspr,0.05904421125646589
Scarus niger,2.5,1.25,3.75,0.673366471,rls_obs,0.07632367632367633
Scarus niger,2.5,1.25,3.75,0.673366471,p_norm,0.00681465452339873
Scarus niger,2.5,1.25,3.75,0.673366471,p_lnorm,2.2866263109898217e-6
Scarus niger,2.5,1.25,3.75,0.673366471,lbspr_mk15,0.12665033131179543
Scarus niger,5,3.75,6.25,0.673366471,lbspr,0.06092423646445293
Scarus niger,5,3.75,6.25,0.673366471,rls_obs,0.08291708291708291
Scarus niger,5,3.75,6.25,0.673366471,p_norm,0.01739032583628596
Scarus niger,5,3.75,6.25,0.673366471,p_lnorm,0.00118453792529041
Scarus niger,5,3.75,6.25,0.673366471,lbspr_mk15,0.12073065234228154
Scarus niger,7.5,6.25,8.75,0.673366471,lbspr,0.06307812361218612
Scarus niger,7.5,6.25,8.75,0.673366471,rls_obs,0.05834165834165834
Scarus niger,7.5,6.25,8.75,0.673366471,p_norm,0.03766640535048291
Scarus niger,7.5,6.25,8.75,0.673366471,p_lnorm,0.02041766256506652
Scarus niger,7.5,6.25,8.75,0.673366471,lbspr_mk15,0.11450185471196483
Scarus niger,10,8.75,11.25,0.673366471,lbspr,0.1341563994873812
Scarus niger,10,8.75,11.25,0.673366471,rls_obs,0.05754245754245754
Scarus niger,10,8.75,11.25,0.673366471,p_norm,0.069246113998376
Scarus niger,10,8.75,11.25,0.673366471,p_lnorm,0.08189846557546422
Scarus niger,10,8.75,11.25,0.673366471,lbspr_mk15,0.2087751201373257
Scarus niger,12.5,11.25,13.75,0.673366471,lbspr,0.0722223632064898
Scarus niger,12.5,11.25,13.75,0.673366471,rls_obs,0.06113886113886114
Scarus niger,12.5,11.25,13.75,0.673366471,p_norm,0.10805408572559108
Scarus niger,12.5,11.25,13.75,0.673366471,p_lnorm,0.15269283506168546
Scarus niger,12.5,11.25,13.75,0.673366471,lbspr_mk15,0.09328476509246383
Scarus niger,15,13.75,17.5,0.673366471,lbspr,0.16010455393282663
Scarus niger,15,13.75,17.5,0.673366471,rls_obs,0.08471528471528472
Scarus niger,15,13.75,17.5,0.673366471,p_norm,0.2228574124589855
Scarus niger,15,13.75,17.5,0.673366471,p_lnorm,0.2733106668805058
Scarus niger,15,13.75,17.5,0.673366471,lbspr_mk15,0.16071679295617083
Scarus niger,20,17.5,22.5,0.673366471,lbspr,0.20113732008645155
Scarus niger,20,17.5,22.5,0.673366471,rls_obs,0.15384615384615383
Scarus niger,20,17.5,22.5,0.673366471,p_norm,0.30150611431525104
Scarus niger,20,17.5,22.5,0.673366471,p_lnorm,0.2683170775811109
Scarus niger,20,17.5,22.5,0.673366471,lbspr_mk15,0.11600215590450612
Scarus niger,25,22.5,27.5,0.673366471,lbspr,0.23558471110208812
Scarus niger,25,22.5,27.5,0.673366471,rls_obs,0.23236763236763236
Scarus niger,25,22.5,27.5,0.673366471,p_norm,0.17196816654485902
Scarus niger,25,22.5,27.5,0.673366471,p_lnorm,0.12732694004658085
Scarus niger,25,22.5,27.5,0.673366471,lbspr_mk15,0.05810977901978812
Scarus niger,30,27.5,32.5,0.673366471,lbspr,0.01374808085165776
Scarus niger,30,27.5,32.5,0.673366471,rls_obs,0.14905094905094904
Scarus niger,30,27.5,32.5,0.673366471,p_norm,0.05222428801323708
Scarus niger,30,27.5,32.5,0.673366471,p_lnorm,0.0490028861368561
Scarus niger,30,27.5,32.5,0.673366471,lbspr_mk15,0.00122854852370362
Scarus niger,35,32.5,37.5,0.673366471,lbspr,0
Scarus niger,35,32.5,37.5,0.673366471,rls_obs,0.03136863136863137
Scarus niger,35,32.5,37.5,0.673366471,p_norm,0.00842323565752356
Scarus niger,35,32.5,37.5,0.673366471,p_lnorm,0.01715127733252963
Scarus niger,35,32.5,37.5,0.673366471,lbspr_mk15,0
Scarus niger,40,37.5,45,0.673366471,lbspr,0
Scarus niger,40,37.5,45,0.673366471,rls_obs,0.01038961038961039
Scarus niger,40,37.5,45,0.673366471,p_norm,7.468338387611739e-4
Scarus niger,40,37.5,45,0.673366471,p_lnorm,0.00699829446151722
Scarus niger,40,37.5,45,0.673366471,lbspr_mk15,0
Scarus niger,50,45,56.25,0.673366471,lbspr,0
Scarus niger,50,45,56.25,0.673366471,rls_obs,0.00199800199800199
Scarus niger,50,45,56.25,0.673366471,p_norm,5.493288994240508e-6
Scarus niger,50,45,56.25,0.673366471,p_lnorm,0.00154054501774747
Scarus niger,50,45,56.25,0.673366471,lbspr_mk15,0
Chlorurus microrhinos,2.5,1.25,3.75,0.840084214,lbspr,0.03755817897600853
Chlorurus microrhinos,2.5,1.25,3.75,0.840084214,rls_obs,0.06308506308506308
Chlorurus microrhinos,2.5,1.25,3.75,0.840084214,p_norm,0.00272723736210508
Chlorurus microrhinos,2.5,1.25,3.75,0.840084214,p_lnorm,7.173491832050331e-10
Chlorurus microrhinos,2.5,1.25,3.75,0.840084214,lbspr_mk15,0.06604243907802775
Chlorurus microrhinos,5,3.75,6.25,0.840084214,lbspr,0.03784239630475981
Chlorurus microrhinos,5,3.75,6.25,0.840084214,rls_obs,0.09462759462759462
Chlorurus microrhinos,5,3.75,6.25,0.840084214,p_norm,0.00517256069098282
Chlorurus microrhinos,5,3.75,6.25,0.840084214,p_lnorm,3.285750074555339e-6
Chlorurus microrhinos,5,3.75,6.25,0.840084214,lbspr_mk15,0.06450517811410106
Chlorurus microrhinos,7.5,6.25,8.75,0.840084214,lbspr,0.03814217297632594
Chlorurus microrhinos,7.5,6.25,8.75,0.840084214,rls_obs,0.05087505087505088
Chlorurus microrhinos,7.5,6.25,8.75,0.840084214,p_norm,0.009215069615218
Chlorurus microrhinos,7.5,6.25,8.75,0.840084214,p_lnorm,2.384470106456895e-4
Chlorurus microrhinos,7.5,6.25,8.75,0.840084214,lbspr_mk15,0.06293055316841228
Chlorurus microrhinos,10,8.75,11.25,0.840084214,lbspr,0.07726354726046651
Chlorurus microrhinos,10,8.75,11.25,0.840084214,rls_obs,0.00834350834350834
Chlorurus microrhinos,10,8.75,11.25,0.840084214,p_norm,0.01542064434057834
Chlorurus microrhinos,10,8.75,11.25,0.840084214,p_lnorm,0.00292584669413172
Chlorurus microrhinos,10,8.75,11.25,0.840084214,lbspr_mk15,0.1209685598106607
Chlorurus microrhinos,12.5,11.25,13.75,0.840084214,lbspr,0.03916494044402215
Chlorurus microrhinos,12.5,11.25,13.75,0.840084214,rls_obs,0.00345950345950345
Chlorurus microrhinos,12.5,11.25,13.75,0.840084214,p_norm,0.02423917031681296
Chlorurus microrhinos,12.5,11.25,13.75,0.840084214,p_lnorm,0.01370150720024512
Chlorurus microrhinos,12.5,11.25,13.75,0.840084214,lbspr_mk15,0.05794619800134724
Chlorurus microrhinos,15,13.75,17.5,0.840084214,lbspr,0.0795310621533508
Chlorurus microrhinos,15,13.75,17.5,0.840084214,rls_obs,0.00895400895400895
Chlorurus microrhinos,15,13.75,17.5,0.840084214,p_norm,0.05876704603920773
Chlorurus microrhinos,15,13.75,17.5,0.840084214,p_lnorm,0.06478374774577644
Chlorurus microrhinos,15,13.75,17.5,0.840084214,lbspr_mk15,0.11055041415304928
Chlorurus microrhinos,20,17.5,22.5,0.840084214,lbspr,0.08136291544741929
Chlorurus microrhinos,20,17.5,22.5,0.840084214,rls_obs,0.02706552706552706
Chlorurus microrhinos,20,17.5,22.5,0.840084214,p_norm,0.1291847200077115
Chlorurus microrhinos,20,17.5,22.5,0.840084214,p_lnorm,0.18132346854698217
Chlorurus microrhinos,20,17.5,22.5,0.840084214,lbspr_mk15,0.10300609246411192
Chlorurus microrhinos,25,22.5,27.5,0.840084214,lbspr,0.1263397890775488
Chlorurus microrhinos,25,22.5,27.5,0.840084214,rls_obs,0.05006105006105006
Chlorurus microrhinos,25,22.5,27.5,0.840084214,p_norm,0.18073402154154708
Chlorurus microrhinos,25,22.5,27.5,0.840084214,p_lnorm,0.22606472605618033
Chlorurus microrhinos,25,22.5,27.5,0.840084214,lbspr_mk15,0.13896305342729132
Chlorurus microrhinos,30,27.5,32.5,0.840084214,lbspr,0.0880160904350496
Chlorurus microrhinos,30,27.5,32.5,0.840084214,rls_obs,0.15771265771265772
Chlorurus microrhinos,30,27.5,32.5,0.840084214,p_norm,0.1976132853074644
Chlorurus microrhinos,30,27.5,32.5,0.840084214,p_lnorm,0.1944952178238255
Chlorurus microrhinos,30,27.5,32.5,0.840084214,lbspr_mk15,0.0809858966981983
Chlorurus microrhinos,35,32.5,37.5,0.840084214,lbspr,0.14129542939118367
Chlorurus microrhinos,35,32.5,37.5,0.840084214,rls_obs,0.2313797313797314
Chlorurus microrhinos,35,32.5,37.5,0.840084214,p_norm,0.16886706004828975
Chlorurus microrhinos,35,32.5,37.5,0.840084214,p_lnorm,0.13512430232471884
Chlorurus microrhinos,35,32.5,37.5,0.840084214,lbspr_mk15,0.10024329289838813
Chlorurus microrhinos,40,37.5,45,0.840084214,lbspr,0.18123937426546935
Chlorurus microrhinos,40,37.5,45,0.840084214,rls_obs,0.18701668701668703
Chlorurus microrhinos,40,37.5,45,0.840084214,p_norm,0.14791302815984708
Chlorurus microrhinos,40,37.5,45,0.840084214,p_lnorm,0.1094026604327023
Chlorurus microrhinos,40,37.5,45,0.840084214,lbspr_mk15,0.07731888877383154
Chlorurus microrhinos,50,45,56.25,0.840084214,lbspr,0.07173064495550548
Chlorurus microrhinos,50,45,56.25,0.840084214,rls_obs,0.08526658526658526
Chlorurus microrhinos,50,45,56.25,0.840084214,p_norm,0.0542784354627237
Chlorurus microrhinos,50,45,56.25,0.840084214,p_lnorm,0.05560467027013072
Chlorurus microrhinos,50,45,56.25,0.840084214,lbspr_mk15,0.01650847468483481
Chlorurus microrhinos,62.5,56.25,68.75,0.840084214,lbspr,5.134583128900856e-4
Chlorurus microrhinos,62.5,56.25,68.75,0.840084214,rls_obs,0.0293040293040293
Chlorurus microrhinos,62.5,56.25,68.75,0.840084214,p_norm,0.00339664392737748
Chlorurus microrhinos,62.5,56.25,68.75,0.840084214,p_lnorm,0.01328724301890893
Chlorurus microrhinos,62.5,56.25,68.75,0.840084214,lbspr_mk15,3.095872774574558e-5
Chlorurus microrhinos,75,68.75,81.25,0.840084214,lbspr,0
Chlorurus microrhinos,75,68.75,81.25,0.840084214,rls_obs,0.00284900284900284
Chlorurus microrhinos,75,68.75,81.25,0.840084214,p_norm,3.778882718652454e-5
Chlorurus microrhinos,75,68.75,81.25,0.840084214,p_lnorm,0.00246376600209585
Chlorurus microrhinos,75,68.75,81.25,0.840084214,lbspr_mk15,0
Scarus frenatus,2.5,1.25,3.75,0.477954639,lbspr,0.04132189308761892
Scarus frenatus,2.5,1.25,3.75,0.477954639,rls_obs,0.04583333333333333
Scarus frenatus,2.5,1.25,3.75,0.477954639,p_norm,0.00658837356448845
Scarus frenatus,2.5,1.25,3.75,0.477954639,p_lnorm,1.8066991952010936e-6
Scarus frenatus,2.5,1.25,3.75,0.477954639,lbspr_mk15,0.1238876491792319
Scarus frenatus,5,3.75,6.25,0.477954639,lbspr,0.04339261359856297
Scarus frenatus,5,3.75,6.25,0.477954639,rls_obs,0.09520833333333334
Scarus frenatus,5,3.75,6.25,0.477954639,p_norm,0.01663277370071856
Scarus frenatus,5,3.75,6.25,0.477954639,p_lnorm,0.00100575326808492
Scarus frenatus,5,3.75,6.25,0.477954639,lbspr_mk15,0.11823668115169528
Scarus frenatus,7.5,6.25,8.75,0.477954639,lbspr,0.04580325660302042
Scarus frenatus,7.5,6.25,8.75,0.477954639,rls_obs,0.05583333333333333
Scarus frenatus,7.5,6.25,8.75,0.477954639,p_norm,0.03582416572240868
Scarus frenatus,7.5,6.25,8.75,0.477954639,p_lnorm,0.01818683261085788
Scarus frenatus,7.5,6.25,8.75,0.477954639,lbspr_mk15,0.11229661483977632
Scarus frenatus,10,8.75,11.25,0.477954639,lbspr,0.10078649956756036
Scarus frenatus,10,8.75,11.25,0.477954639,rls_obs,0.04416666666666667
Scarus frenatus,10,8.75,11.25,0.477954639,p_norm,0.06582993534423966
Scarus frenatus,10,8.75,11.25,0.477954639,p_lnorm,0.07576216978958286
Scarus frenatus,10,8.75,11.25,0.477954639,lbspr_mk15,0.20535351299587132
Scarus frenatus,12.5,11.25,13.75,0.477954639,lbspr,0.05645831947308894
Scarus frenatus,12.5,11.25,13.75,0.477954639,rls_obs,0.04666666666666667
Scarus frenatus,12.5,11.25,13.75,0.477954639,p_norm,0.1032085269549884
Scarus frenatus,12.5,11.25,13.75,0.477954639,p_lnorm,0.14572457791585008
Scarus frenatus,12.5,11.25,13.75,0.477954639,lbspr_mk15,0.09215007814688
Scarus frenatus,15,13.75,17.5,0.477954639,lbspr,0.13215916273035724
Scarus frenatus,15,13.75,17.5,0.477954639,rls_obs,0.08291666666666667
Scarus frenatus,15,13.75,17.5,0.477954639,p_norm,0.21578925425870296
Scarus frenatus,15,13.75,17.5,0.477954639,p_lnorm,0.26930509695157373
Scarus frenatus,15,13.75,17.5,0.477954639,lbspr_mk15,0.15996847021835955
Scarus frenatus,20,17.5,22.5,0.477954639,lbspr,0.191456406759364
Scarus frenatus,20,17.5,22.5,0.477954639,rls_obs,0.16416666666666666
Scarus frenatus,20,17.5,22.5,0.477954639,p_norm,0.30125693833519496
Scarus frenatus,20,17.5,22.5,0.477954639,p_lnorm,0.27375104927840843
Scarus frenatus,20,17.5,22.5,0.477954639,lbspr_mk15,0.11877535256439212
Scarus frenatus,25,22.5,27.5,0.477954639,lbspr,0.34619910518262254
Scarus frenatus,25,22.5,27.5,0.477954639,rls_obs,0.17333333333333334
Scarus frenatus,25,22.5,27.5,0.477954639,p_norm,0.18116458011925807
Scarus frenatus,25,22.5,27.5,0.477954639,p_lnorm,0.13424099479542215
Scarus frenatus,25,22.5,27.5,0.477954639,lbspr_mk15,0.06706967268653616
