population,mu_05,mu_10,mu_50,mu_90,mu_95,sigma_05,sigma_10,sigma_50,sigma_90,sigma_95,logl_50_norm,dat,meanlog_05,meanlog_10,meanlog_50,meanlog_90,meanlog_95,sdlog_05,sdlog_10,sdlog_50,sdlog_90,sdlog_95,logl_50_lnorm,mean_05_norm,mean_10_norm,mean_50_norm,mean_90_norm,mean_95_norm,cv_05_norm,cv_10_norm,cv_50_norm,cv_90_norm,cv_95_norm,mean_05_lnorm,mean_10_lnorm,mean_50_lnorm,mean_90_lnorm,mean_95_lnorm,cv_05_lnorm,cv_10_lnorm,cv_50_lnorm,cv_90_lnorm,cv_95_lnorm,population_n,species,fished,bimodal,normal_better,better_dist,cov_pref,pop_mean_size
Scarus rivulatus__-14_137,10.323218313587317,14.176479139463217,22.189082533063285,25.25528814005209,25.939985045553826,6.46419721732148,6.971160419781645,9.666701342537996,16.735164915355277,19.73778688340897,-25.351632252138195,rls,2.5770853195400973,2.662257773256923,2.9214443033332325,3.132273428165876,3.196844467686742,0.44588231882002094,0.4761929655085804,0.6124806667833849,0.8490350063313699,0.9604125463896948,-34.450196721004644,18.612770056711568,19.635040746246904,22.938473910596855,25.660174853481205,26.471784984351675,0.26877438850399327,0.2894375713466105,0.40670286337449335,0.6051973443625748,0.6528693140052273,17.105180853534996,18.136629451762904,22.47991505523962,29.01183806942511,32.66523384480869,0.4689897934204266,0.5045080964934808,0.6746734860731407,1.0277167372112324,1.230975574263553,215,Scarus rivulatus,FALSE,FALSE,TRUE,normal,0.40670286337449335,24.872093023255815
Scarus rivulatus__-16_146,20.502959916095183,21.21688503242666,23.227814823828908,25.02079491408843,25.63214596871668,6.084533251553329,6.386222125869178,7.624609747492647,9.672108115719558,10.599609238346387,-29.04646534765644,rls,2.8654419470751695,2.90639751933252,3.036262356911707,3.1338704104720407,3.159537468773039,0.3101472576892971,0.3260259739155066,0.3940271484692901,0.49074021557283215,0.5266146535543854,-37.32111037419224,20.826340173428907,21.47039265508625,23.33264929868879,25.108677104681355,25.70307543337455,0.2583843030630214,0.272491727838787,0.32389231138850627,0.40471739590976097,0.43727832875619993,19.27436105231419,20.106208871333955,22.504293370185035,24.872414405816127,25.630478559544652,0.3177572715122684,0.3348844823192537,0.4098274617314398,0.5218233266170572,0.5653251474673927,455,Scarus rivulatus,FALSE,FALSE,TRUE,normal,0.32389231138850627,22.747252747252748
Scarus rivulatus__-17_146,17.72539148953454,18.29908183627384,19.806995067297716,21.154685608815715,21.510090947890227,8.311215213431542,8.522064871531022,9.493901737173156,10.930111538495993,11.473439698818744,-32.41643924720988,rls,2.718437818859741,2.7555871109886505,2.883225368854137,2.9720550580003096,2.9944864219649814,0.4288603971380838,0.4413593784274948,0.5119442861381291,0.6243710246583427,0.667384620271596,-47.77378118261704,18.975025870276017,19.30657079444059,20.433328275493515,21.61100522528883,22.016615879429736,0.3855522401135726,0.3970507631176719,0.4358655327890816,0.484880412456323,0.5045099825626623,17.871623084616854,18.40719389410873,20.370308432494983,22.355521689275218,23.04901804776443,0.4493563802556309,0.4637517025659391,0.5473934097066042,0.690465989174584,0.7490781016869762,512,Scarus rivulatus,FALSE,FALSE,TRUE,normal,0.4358655327890816,20.0244140625
Scarus rivulatus__-18_146,18.564615478097593,19.10385073795056,20.666728807597675,22.63605910797853,23.493718925628976,5.082138669894624,5.291156702981678,6.314281315582509,8.619110611644032,9.727798147079032,-21.470216997648237,rls,2.8587515961724854,2.8794375340377423,2.945506917557884,3.0150167446821703,3.0370820585919445,0.2500648853259384,0.25816656239642766,0.2950361643442077,0.3550610264894342,0.38017009443801575,-23.908056114858013,18.786635035224503,19.26136606823443,20.737393052293427,22.753402109047673,23.610585467456993,0.2429428081027175,0.2543419733629019,0.30229932843579554,0.3957415684395199,0.432823788219817,18.290429986520323,18.65693733882732,19.877661056838026,21.396467615681622,22.061122495605332,0.2540255873463469,0.26252859366498665,0.3015745864426027,0.3665510612184464,0.394329242854472,240,Scarus rivulatus,FALSE,FALSE,TRUE,normal,0.30229932843579554,19.59375
Scarus rivulatus__-20_117,18.18581911789813,18.548587406813983,19.730356137291395,21.23508834897608,21.7822570780207,4.645446046341011,4.805789928248895,5.547084211293048,6.778040437354981,7.24936433306832,-23.20316887989773,rls,2.855803006586848,2.8691550512260147,2.909044212146413,2.9502571429843205,2.9624330036069906,0.2494490054171883,0.2583193412682341,0.2847343648929244,0.3131570680128608,0.32289592742174444,-23.936029438093307,18.220082908177105,18.57150565678475,19.749640143424543,21.288691745146405,21.798960598044985,0.23454452645841553,0.24345245521916645,0.27915251352617176,0.33573394515696076,0.3579635251235007,18.128979001082495,18.33560603207036,19.096178626793566,19.912798614670898,20.19384783693252,0.25338026182303064,0.26268919334252333,0.2906041512241062,0.32099388053098676,0.33149806053744746,514,Scarus rivulatus,FALSE,FALSE,TRUE,normal,0.27915251352617176,19.085603112840467
Scarus rivulatus__-20_149,5.194827921950452,7.040495771733109,12.115085603164356,15.118403651296308,15.81107008820917,8.957498984596354,9.378193841944778,11.147017610832462,14.031767867479903,15.185512877917615,-42.67047861356694,rls,2.303208939268458,2.347825343790201,2.4822928407953464,2.604850524667851,2.642392754922134,0.5067392090451078,0.5268909831854176,0.5971624185128299,0.6910874804292493,0.7263919710685854,-51.14178796420494,13.614030329048529,14.016905200729868,15.527133428676404,17.08485007007682,17.60251807676459,0.48865732991930855,0.5072300343430973,0.5698489802529481,0.640921020777744,0.6615935951716638,12.226512800660354,12.725597191435426,14.320641064801164,16.228359246165574,16.86226548606823,0.5410791708475575,0.5656648572501878,0.6545751214565951,0.7824343723612333,0.8336285704810711,1221,Scarus rivulatus,FALSE,FALSE,TRUE,normal,0.5698489802529481,15.597870597870598
Scarus rivulatus__-21_116,20.239783395599797,20.52169853197239,21.46975285678783,22.35317598318959,22.66795609058341,5.522555380568424,5.673835174825741,6.2788945864583425,6.9552080778758665,7.2187422661386575,-17.200929386900736,rls,2.895599164652384,2.919478913792062,2.995846407303615,3.047542127367639,3.060361750017702,0.27823175025793373,0.2872997580101883,0.32169703677956524,0.3751160964387617,0.39116119720631415,-27.049709980597967,20.268564616959047,20.548453448687447,21.49056975322041,22.367412337917926,22.687417472904244,0.25559091957823693,0.2634453581413717,0.2911113310464155,0.32273234841520193,0.3341084726092469,19.186427451788084,19.64246984600305,21.079699032713044,22.18195678709604,22.50053462117544,0.28370429289841315,0.2933314921482314,0.33020232525273874,0.3887070674970779,0.40661189422348254,298,Scarus rivulatus,FALSE,FALSE,TRUE,normal,0.2911113310464155,21.661073825503355
Scarus rivulatus__-21_117,18.59518206792112,19.065860251065335,20.70049546324568,22.544610138121623,23.14876154820692,6.3586218703590855,6.575746243473155,7.654264741372799,9.3349543560196,10.003429691138525,-29.46365420626077,rls,2.813136581422704,2.8306195764814763,2.8953316124314505,2.9606542292900397,2.9795540590970715,0.3271160996795242,0.33587337996355593,0.3713895011763079,0.41696204443325774,0.4336736320614021,-33.18522815482975,18.90657211840139,19.333495063477617,20.858219662003425,22.69418534537665,23.302604408358505,0.30028758626047564,0.31144838290925025,0.3590885199239866,0.42163558434490633,0.4433875282317612,17.864500652136567,18.194469381361127,19.388240266798753,20.78161966076607,21.185455098392623,0.3360651058635039,0.34557236756519893,0.38457168422692234,0.43575889313272653,0.4548861387100462,448,Scarus rivulatus,FALSE,FALSE,TRUE,normal,0.3590885199239866,19.185267857142858
Scarus rivulatus__-22_114,8.589800404749198,9.793241870592851,12.588549545571087,14.350148225545343,14.865172602634562,7.625917454089655,7.895421556609334,9.188012980552696,11.54504868121434,12.48269232785598,-48.3380742425482,rls,2.3924784318957264,2.4132244940769545,2.481340340736591,2.545932424482659,2.5668603795333604,0.4648250753974356,0.47658136099288634,0.5184512643738904,0.5661061052023637,0.5830606275985412,-50.94126037704554,13.144882905397964,13.444655931347953,14.545369297257029,15.86118400300813,16.306824533014808,0.4674141784986423,0.4804279260655596,0.52736646847543,0.5945126894908618,0.6134840567661837,12.573265695759307,12.838106872096551,13.6931666462984,14.613617869052144,14.950846209663837,0.4911005658398018,0.5049680659406508,0.55532206366029635,0.6146410348790297,0.6363104327445819,2462,Scarus rivulatus,FALSE,FALSE,TRUE,normal,0.52736646847543,13.65353371242892
Scarus rivulatus__-23_151,2.006803666313886,3.4568420833732425,10.499799444421374,14.554407536676882,15.45140281787844,7.058655169203014,7.448456616903311,10.028237953675944,13.79436792782762,15.018495397448788,-26.550034402800677,rls,1.6904912533478047,1.8785485473499604,2.288062825235025,2.5498332877122896,2.6245806643329117,0.542736547295225,0.5818912542037702,0.7583975604541956,1.0929891069964712,1.2472036991075095,-35.14046995595935,11.477830859765987,11.979525654942382,13.928877423777069,16.012847672025462,16.674807061786595,0.43602252199523395,0.4613942041515976,0.5711921973154754,0.6624483250503381,0.6754555847688383,9.21265566954239,10.060668810019337,13.30771608036166,17.679310582140072,19.361784966074197,0.5852687429268522,0.6348058464594771,0.8817182560929252,1.5173397097654515,1.9332710355490248,234,Scarus rivulatus,FALSE,FALSE,TRUE,normal,0.5711921973154754,14.091880341880342
Scarus rivulatus__-32_159,2.3284536417377844,5.939715212258138,16.832166649447117,20.663297043543725,21.80566703274424,7.662002344739472,8.213381556407741,11.590868029267542,19.34304185688184,21.688219489510665,-35.03586912395836,rls,2.618509977347019,2.6310864852104743,2.6797494010015317,2.738882149871346,2.7617200987724053,0.3137961224750792,0.3219496921365065,0.3517924195562927,0.3926485628489478,0.40591050107881127,-28.99803376021635,15.992808389647568,16.641703335916805,19.193175255898513,22.616470164322475,23.90709618366976,0.3824984386451101,0.4070339815363989,0.5201575069770995,0.675618618412044,0.6962092956693549,14.583359380070512,14.757065814272645,15.50088626017148,16.572451752477402,16.957785171748668,0.3216816746257387,0.3304753277643451,0.3629626021090664,0.4082800344754407,0.4232186572772212,410,Scarus rivulatus,FALSE,FALSE,FALSE,lognormal,0.3629626021090664,15.01219512195122
Scarus schlegeli__-14_147,22.563692384547192,22.810531861768567,23.606681452607063,24.41786545633814,24.674327888307513,4.033835176908155,4.161634578347487,4.636742464280294,5.28277927249838,5.531646936910499,-9.701607623618507,rls,3.046327464801635,3.0659303653618033,3.122019841215117,3.168265260619001,3.1813179726407275,0.17938506190512848,0.18783240561155376,0.21746780269530935,0.264235185130733,0.2823354449823806,-18.81792009881486,22.566053030476933,22.811841133564727,23.6066834727228,24.42072822137613,24.67434186326944,0.16920226599264548,0.17489428492152737,0.19637514290733168,0.22560262634805903,0.2367679857313184,21.63921370976849,22.034682039510223,23.233104914863375,24.347892838308525,24.701635818092257,0.18083789130033787,0.18950137706706377,0.22006445073985637,0.2689152228871262,0.2880564846244118,256,Scarus schlegeli,FALSE,FALSE,TRUE,normal,0.19637514290733168,23.583984375
Scarus schlegeli__-19_148,19.757651112977243,20.748225000783915,23.32465994439793,25.75922245689407,26.463076352270473,6.509004032864265,6.836611109878565,8.313371782305738,10.49012734593885,11.581231325495754,-24.100277985240375,rls,2.8950295725373874,2.9257665824955343,3.023515436698104,3.124058701553148,3.1564586320212404,0.2975217174527841,0.31188978307549625,0.36411148734572063,0.4359628382345235,0.4621219187980726,-28.815465699504607,20.460433857903308,21.19653627166981,23.492391438212906,25.8830069423352,26.606114957396148,0.2721764100956295,0.2888046152732168,0.34716719065273327,0.432571702754809,0.4651220129394726,19.345125907695927,19.96837643409943,22.02275166257264,24.50639393801132,25.26543508445539,0.3042288600891878,0.31963054917072914,0.3765197588676594,0.4575221414393751,0.4879279201509979,238,Scarus schlegeli,FALSE,FALSE,TRUE,normal,0.34716719065273327,20.97689075630252
Scarus schlegeli__-20_149,3.088870293026162,5.884472176520479,16.577060582224114,20.916833153777446,21.737792057703757,8.62103248705718,9.291092921415476,12.295456530012093,18.17587238095137,19.94427857189367,-33.80038299720253,rls,2.03336781503218,2.1782593942456283,2.567758165795107,2.8458725186444385,2.9243461530603096,0.5847442656721676,0.6282333621886776,0.821890371833609,1.1366422001482863,1.2697773021770609,-45.02523836078289,15.708349813125212,16.502780265855847,19.400106251582137,21.981177213131577,22.673242275922664,0.3946526027221854,0.420855893707337,0.5403957086430827,0.6704122180296435,0.6902043059038021,12.77847894754498,13.972061866280868,18.45338432370901,24.938407644497268,27.683455905446035,0.638479385103945,0.6956328606915506,0.98235567727879,1.624776212231895,2.003622903878085,300,Scarus schlegeli,FALSE,FALSE,TRUE,normal,0.5403957086430827,20.633333333333333
Scarus schlegeli__-22_114,10.067596928514712,11.015427307391777,13.140134339352135,14.593529842028673,14.976663176302903,7.874666790425718,8.138376389983593,9.220196730652017,10.782133250474654,11.452944544291432,-37.56080134031816,rls,2.424099167278927,2.4492581922114103,2.5334808806987077,2.610880260976683,2.6360622876588287,0.46163021509191454,0.4733542073859881,0.522211816909077,0.5839783049494073,0.604529365876849,-45.76041970800554,13.691444007510327,13.960215264237345,14.935266217225523,15.960534095686654,16.32625944169027,0.4695578834419939,0.4801620628866309,0.5218807699213901,0.5724642670259745,0.5883612636526334,13.11721125924925,13.401409352284686,14.458009604611291,15.603612709835756,16.00416915274881,0.4873514487691748,0.5011500252805743,0.559922262576112,0.6374922451531425,0.6642068038137473,1177,Scarus schlegeli,FALSE,FALSE,TRUE,normal,0.5218807699213901,14.785471537807986
Scarus schlegeli__-23_114,11.94153704780898,12.619156306392728,14.298710403518418,15.699351364479115,16.045864342276463,8.77045867597444,9.030210864027802,9.908785101443868,11.015357990474062,11.484950027861432,-55.513253846413505,rls,2.336525438943134,2.38256398672687,2.530845686173186,2.655688680261682,2.6940234543147468,0.4892654449172722,0.5087713238450121,0.5832436357065663,0.6771579181184152,0.7136836821722772,-72.48699483701309,15.040002650048748,15.307753091543864,16.14979236384862,17.020130205755372,17.28304757982849,0.4760603641887557,0.4860251097622485,0.5209511764884779,0.5602402377615363,0.5733739851228836,12.714155935321603,13.214474410036496,14.968285256502948,16.748415758682043,17.26481428894742,0.5200596878347972,0.5435413695379713,0.6365460409670387,0.7627368017673897,0.814984530564301,8370,Scarus schlegeli,FALSE,FALSE,TRUE,normal,0.5209511764884779,16.144862604540023
Scarus schlegeli__-28_114,15.103975970309609,15.823392522799002,17.72625616665639,19.531732245482957,20.1175613241389,6.6505518725323505,6.875468320042007,7.995812132487988,9.943449832587389,10.641228366181032,-35.87950537042553,rls,2.6025752175428636,2.6340264657397987,2.7215022030575753,2.8030046127078183,2.8318650067659785,0.38280018716610326,0.3950241980718829,0.443619680995331,0.5054349441641511,0.5255436281922433,-39.53386976000668,16.377624335151083,16.746988617981376,18.18594570345887,19.890786054314077,20.461887698626004,0.34961269233216025,0.3622511558067028,0.41572688789764295,0.4918917848064822,0.5175517652582459,15.038661802886244,15.429400842076175,16.78463019574209,18.30591055842994,18.821330929666683,0.3972613663119838,0.4109474047912213,0.4663674455810183,0.5395008421501144,0.5640091543592849,731,Scarus schlegeli,FALSE,FALSE,TRUE,normal,0.41572688789764295,16.244870041039672
Scarus schlegeli__-29_114,13.152819332821087,13.84486023848764,15.586300977479056,16.917750879589388,17.260307939232533,6.005736823155804,6.195078041158761,7.003977402800864,8.345946126177655,8.90335418979194,-45.02335832830324,rls,2.3666182103868976,2.4158543969757877,2.5698380905869698,2.687722722304585,2.7203975555882383,0.4042548421946769,0.4207932516901145,0.5030997834869888,0.631207533028044,0.6887284755022338,-57.40044471423336,14.345757154244986,14.740342400565195,15.973262324199172,17.118347067292223,17.469471879259167,0.35317199990476933,0.3653136752878084,0.4156830868316936,0.4800383039517068,0.5076294554518014,12.63915925780118,13.148820760778944,14.854107380100531,16.65147557017353,17.317236038404108,0.4213472171903709,0.44012614344147594,0.5366788330172911,0.6996240932437503,0.7790791789815048,3254,Scarus schlegeli,FALSE,FALSE,TRUE,normal,0.4156830868316936,16.93838352796558
Schuettea scalaripinnis__-27_154,8.379723566073533,8.527494041552728,9.067527593846457,9.881242835882889,10.222950527634682,1.5510937124569295,1.6324294657685343,2.024378448764166,2.875203317717645,3.228700544934333,-29.851209735515106,rls,2.0591306734730237,2.080758395761733,2.153607024431329,2.2263584426178467,2.2489730442187277,0.18308539082519404,0.19445130936657276,0.24121618977932724,0.308210540358652,0.3339968099040578,-33.48941611619949,8.397571665570151,8.539546242976689,9.075322549330952,9.899420429771608,10.26193273136774,0.17095892832885115,0.18087612374351736,0.22478716393974912,0.3003791011892095,0.331770480052987,8.124338298310448,8.288321185509172,8.877585616919252,9.56596889573654,9.78945956451968,0.18463042678687577,0.19630398609026675,0.24476790307380095,0.31567699989203296,0.3435316126659603,16880,Schuettea scalaripinnis,FALSE,FALSE,TRUE,normal,0.22478716393974912,8.933649289099526
