population,mu_05,mu_10,mu_50,mu_90,mu_95,sigma_05,sigma_10,sigma_50,sigma_90,sigma_95,logl_50_norm,dat,meanlog_05,meanlog_10,meanlog_50,meanlog_90,meanlog_95,sdlog_05,sdlog_10,sdlog_50,sdlog_90,sdlog_95,logl_50_lnorm,mean_05_norm,mean_10_norm,mean_50_norm,mean_90_norm,mean_95_norm,cv_05_norm,cv_10_norm,cv_50_norm,cv_90_norm,cv_95_norm,mean_05_lnorm,mean_10_lnorm,mean_50_lnorm,mean_90_lnorm,mean_95_lnorm,cv_05_lnorm,cv_10_lnorm,cv_50_lnorm,cv_90_lnorm,cv_95_lnorm,population_n,species,fished,bimodal,normal_better,better_dist,cov_pref,mean_size,col
Parupeneus spilurus__Parupeneus spilurus,0.6063707589318639,1.013388417493049,4.321598105948952,9.170336824783234,10.29429265518982,10.84582916395293,11.416804416048151,13.5826822096829,16.023707403314592,16.772820095040665,-84.39780761536105,rls,2.1774470199716656,2.1909834097749084,2.234991060031912,2.282331553848263,2.30122948617959,0.5049463001679898,0.5130201864201711,0.5431351361256977,0.5784944064503451,0.5886021795753827,-76.51354146828693,11.702989569676236,12.063285656389333,13.478203484871823,15.482661521806618,16.37544368991282,0.5919606326985309,0.6097607604036578,0.6594009760517558,0.6857725644545309,0.6894043060391052,10.193192872806652,10.342580487956091,10.832455876017097,11.43707639567554,11.661437978928722,0.5389099147308833,0.5487016715990668,0.5857650428790964,0.630443706142976,0.6434612355925835,38940,Parupeneus spilurus,TRUE,FALSE,FALSE,lognormal,0.5857650428790964,10.775231124807394,rls_lnorm
Pelates octolineatus__Pelates octolineatus,14.771806769422136,15.232228539747103,16.8218233672712,18.439426910276516,18.984350945748368,4.084472043310236,4.276697868699719,5.172321693068014,6.709509390676122,7.412997575446949,-36.213334207784314,rls,2.580910762355775,2.618470216668064,2.7223684415640035,2.8165149550008346,2.846077735388644,0.24778265208457584,0.2608293667934147,0.31753521764677,0.4019264862257815,0.43776570384623553,-41.0778748273848,14.95735901965695,15.39786491959051,16.876697113606248,18.495594583779045,19.036940084183005,0.2400427771212062,0.2504145245627558,0.30409582185604045,0.3883628293299182,0.4180992043248852,14.038633068690132,14.536457163684098,16.009321147923846,17.698579975215203,18.235117129794432,0.2516349807784508,0.2653290725981346,0.3257100831416675,0.4187185564053093,0.45960086440057296,3705,Pelates octolineatus,FALSE,FALSE,TRUE,normal,0.30409582185604045,15.074224021592444,rls_norm
Pelates quadrilineatus__Pelates quadrilineatus,1.780298512088536,3.238404938480823,10.3681413424682,14.940121138778313,16.212097650268397,5.9411099357047945,6.433870089922565,10.756363198560216,17.197298679829785,19.395195906361213,-42.98061019995319,rls,2.288829707082464,2.3434264263429396,2.4914818746417335,2.630825094373182,2.6783694513475895,0.30480500554422013,0.3229032906409228,0.4186980867704766,0.5751511025078712,0.637112332547608,-44.41614020211528,11.103797386341649,11.866407738473152,14.357866097329364,18.373574002468754,20.32972122003906,0.39630379393778176,0.43499458787765266,0.5839222264389338,0.6753572845068783,0.6876303059808825,11.013427260803926,11.523437557919634,13.165956626718682,15.54010226505075,16.63915362075287,0.3120235231827941,0.3315060208009288,0.43773654366236625,0.6261626880282103,0.7075808687338266,2560,Pelates quadrilineatus,FALSE,FALSE,TRUE,normal,0.5839222264389338,14.515625,rls_norm
Pelates sexlineatus__Pelates sexlineatus,12.626058720346462,12.87733965074822,13.647563276756168,14.448301487170948,14.751530784434252,3.610430947290156,3.731937373591847,4.211608425277635,4.833189561356021,5.0940479216913905,-37.51129380501848,rls,2.377319070480765,2.410098222804681,2.5052506776701717,2.583888129748534,2.6061594845365135,0.2788781274482737,0.29099359840883576,0.3381361241846411,0.4033408594044202,0.42568466022002777,-44.51910072718761,12.683218330773968,12.928477396182345,13.67511658602397,14.474071621991358,14.769523881034718,0.2625585321531756,0.2706903502982684,0.3047952456556383,0.34846250368398274,0.3657690933475438,11.574595947289897,11.911515844247305,12.986692833276582,13.993658197912064,14.32199323707959,0.2843893151356824,0.29726379939037795,0.34803563627921463,0.42031491421770856,0.4457171704025106,7289,Pelates sexlineatus,FALSE,FALSE,TRUE,normal,0.3047952456556383,13.212717793936068,rls_norm
Pelsartia humeralis__Pelsartia humeralis,17.94147916360819,18.620984056014983,20.02961387160592,21.299618840986444,21.645758525717607,3.788728771853472,3.95050886186989,4.7277596560535144,6.104337112225185,6.746940992140995,-14.676868630773663,rls,2.7528946396472462,2.7992284890544825,2.9119464600528966,3.002730220162719,3.0340444701896088,0.2245946099225252,0.23587242253845137,0.2979869100291931,0.42556463110044385,0.4810426639266394,-23.2717091116538,18.03017774445212,18.647401875655607,20.03769696391459,21.3153989311272,21.67331067686886,0.18660086453965,0.19504876294008336,0.2374542822396112,0.3084538090473162,0.3427731516139533,16.751979356125975,17.421065245480253,19.27127552935317,21.386215246446177,22.233254526804856,0.2274568924848964,0.23919150590025537,0.3047259550083152,0.4455797634215304,0.5102605898912312,278,Pelsartia humeralis,FALSE,FALSE,TRUE,normal,0.2374542822396112,20.971223021582738,rls_norm
Pempheris affinis__Pempheris affinis,6.321732670275127,6.570026049896611,7.066839643516271,7.466773814738079,7.599226463133996,3.1541074886146263,3.2267402943781835,3.5325372123149696,4.0682263656778375,4.3366738711292125,-44.17826313884419,rls,1.797627781344568,1.8303134204568683,1.923326951306684,2.0127980949343947,2.0401224821264456,0.3587319361302327,0.3724779087872161,0.42510768661411624,0.49376794832401966,0.5208073251490397,-53.69458540326936,7.085511848221737,7.177839329159121,7.46004591591184,7.797910737020497,7.91881020426904,0.3905554549035115,0.39824174566300335,0.4258433924068632,0.4668681563595085,0.48549439189828064,6.7216397552493525,6.912428874831784,7.50783561567359,8.146804942951775,8.342715472885182,0.3705885925241514,0.3857786000440714,0.4450567727410954,0.5254500430581762,0.5582026313527326,74202,Pempheris affinis,FALSE,FALSE,TRUE,normal,0.4258433924068632,7.432380528826714,rls_norm
Pempheris analis__Pempheris analis,7.621389802175344,8.319386455773012,9.521030798039362,10.38462753875764,10.654835597441036,3.651564270706676,3.801367704834031,4.426620444046565,5.377175445679318,5.813456753966506,-31.00691177286969,rls,1.8399659287801648,1.9244780460834543,2.1251981093635823,2.2704217234905055,2.3027839211840755,0.3529015718854855,0.3764358011433601,0.4704023921794289,0.6234912488820797,0.6930980032005896,-41.987166728414195,8.771134831844321,9.08169391086224,9.864394775733905,10.606421390169372,10.8287135273568,0.34871937973793327,0.3614832975598042,0.4160051816552995,0.48576260756033046,0.5095933862738317,7.641791477442238,8.031339245184224,9.389843030672225,10.68427806321136,11.062219406982624,0.3641795995763699,0.39017359649127825,0.4976652961416541,0.6892916478433513,0.7853002565050856,3114,Pempheris analis,FALSE,FALSE,TRUE,normal,0.4160051816552995,9.857096981374438,rls_norm
Pempheris compressa__Pempheris compressa,7.896438961527652,8.309003632888118,9.079520079843313,9.6402082201667,9.817596590781156,4.011912110733498,4.0971162557363705,4.479973018262684,5.110304735153134,5.474886302722521,-54.55004721968435,rls,1.9515875022139373,1.998145491466334,2.1279854975892345,2.236771734442922,2.265950972644219,0.37264659300472214,0.38653594151117326,0.4491759417926285,0.5396251174993871,0.5808987354462808,-66.47307568289429,8.866542243524544,9.027417337884442,9.497064664395916,9.95107634145084,10.103790909597452,0.3900921381118567,0.3989226183146482,0.4305155921024654,0.47628199234371554,0.49636282072403615,8.06796077517598,8.369487253567765,9.308005608570632,10.276510859977147,10.547920937683363,0.3859657187870764,0.4014336835648209,0.4728140533295726,0.581399889338867,0.6335299568742069,100490,Pempheris compressa,FALSE,FALSE,TRUE,normal,0.4305155921024654,9.49218827744054,rls_norm
Pempheris klunzingeri__Pempheris klunzingeri,6.669064119694804,7.123975066323008,7.771969270947627,8.247078198081027,8.418542550004231,3.8640332014513703,3.9492692780400658,4.312732806562391,5.049725368493561,5.499741067218048,-52.32739725750175,rls,1.899405505961686,1.9289755205302397,2.0179471510901648,2.10479932672985,2.1329879057978314,0.3903174695997007,0.4027603887865535,0.4546799123711597,0.5192478467078383,0.5408497676738705,-61.53065383740088,7.9539372455078174,8.063286173217117,8.374439104567237,8.743665066564473,8.893053849263827,0.41789855003604953,0.4262271365291499,0.453582835738204,0.4985960604044958,0.5206356095425967,7.552047317923598,7.728902944039054,8.353632371574992,9.04888654892821,9.2768320887814,0.40566626455281496,0.41965959210428033,0.4792235615342973,0.556295399015433,0.5829215191256811,82362,Pempheris klunzingeri,FALSE,FALSE,TRUE,normal,0.453582835738204,8.311691071125034,rls_norm
Pempheris molucca__Pempheris molucca,9.301220983716274,10.286295425975371,11.62889383413582,12.432779954760552,12.72887153190276,2.6601461209078785,2.8132826182497235,3.495834295872106,5.075017079629759,6.32329039640059,-18.653830047105025,rls,1.9490972757884684,2.078705670877975,2.307138074354554,2.4556250656169647,2.500564069769634,0.3283253959890909,0.3483664450974756,0.46151305491175704,0.736687018227186,0.9282531994668016,-27.8282313521268,10.162728743032275,10.616673521348911,11.704762687313016,12.5041852070745,12.819886736614794,0.2233669012308701,0.23612703880341257,0.29892523099289003,0.4237624054047231,0.49034047300204303,8.935083777255244,9.476751699953612,11.279222741941291,13.638842504891304,15.397459059928332,0.3373755281782886,0.3592079686986833,0.48721411933222614,0.8489167972940834,1.1692189795239354,305,Pempheris molucca,FALSE,FALSE,TRUE,normal,0.29892523099289003,12.065573770491802,rls_norm
Pempheris multiradiata__Pempheris multiradiata,0.1308852279626088,0.2437910284195151,1.5124847088557445,4.749099166522581,6.071910536257822,8.04196176950731,8.428988452637004,9.822343379192285,11.73981497955448,12.5774489011267,-78.36651481660819,rls,0.8873348879903641,1.021429767886171,1.317259325122915,1.5356823895062388,1.6011784400438926,0.7145751808238048,0.7405914014132975,0.842607513050722,0.9962464665950012,1.061514443494285,-75.92897413453734,7.826820684203148,8.096128783625907,9.373106413979713,11.354728577184272,12.167229478285517,0.6054515864003731,0.6202338973643488,0.6483157995233609,0.666334180091701,0.6712142084172439,4.069383567728118,4.372493433859829,5.2966306573710185,6.339552215268748,6.743910496118943,0.8162843551342439,0.8547589730426352,1.016841032745467,1.303069423592102,1.444232074828783,113493,Pempheris multiradiata,FALSE,FALSE,FALSE,lognormal,1.016841032745467,5.85040487078498,rls_lnorm
Pempheris ornata__Pempheris ornata,3.981503013716418,4.832117904530778,5.356774907507424,5.723046800809197,5.9217956104655665,1.1772173904425,1.2330526858037785,1.494614414379691,2.424587219865154,3.253183712462778,-16.33272756943582,rls,1.591793050179151,1.6070803510511178,1.6447926483791164,1.6821312107713715,1.696991236667703,0.216348115077237,0.22356354394811692,0.2477476870584732,0.28251915705650443,0.29740990417882995,-17.43837390343684,4.869571839874018,5.054191746252186,5.394939033447358,5.787070004156016,5.9964022557471335,0.21703193205251708,0.22702141413135704,0.27304433264604094,0.40244126179924994,0.4782628611460038,5.08128775621901,5.152748755032757,5.3412011913563555,5.543863868445444,5.629030779062874,0.21890460097549388,0.22638631382953373,0.2515983711727105,0.28825149534992317,0.30410939508089613,5897,Pempheris ornata,FALSE,FALSE,TRUE,normal,0.27304433264604094,5.366711887400373,rls_norm
Pempheris oualensis__Pempheris oualensis,8.584603283804672,9.625463190164592,11.260610150233742,12.353145364030992,12.660085527705196,4.287061313488891,4.452412621553594,5.240631551885963,6.680042901322853,7.489981078653161,-34.236043830915136,rls,2.0515512169384578,2.107236044428453,2.269797377811821,2.4025568106631856,2.438340674868175,0.38879822572553463,0.40951831328908306,0.4913756843964775,0.615183976377961,0.6659823015057234,-44.052865226821055,10.342314908179064,10.643776988122506,11.651422659025656,12.57763813362436,12.858632425585215,0.34827138574925043,0.361829027856997,0.418616708463157,0.5041384878270865,0.5408324304021296,9.094303056643652,9.545171500504257,10.980729263233066,12.426864294010924,12.8565003333536,0.4039646957200224,0.4273031595837415,0.522583848941397,0.6782490511068455,0.7471290134084085,2179,Pempheris oualensis,FALSE,FALSE,TRUE,normal,0.418616708463157,11.571821936668195,rls_norm
Pempheris schwenkii__Pempheris schwenkii,5.567107654272305,7.017035059126947,9.453804058705124,10.490951434274391,10.80636382786339,2.5652135941890006,2.726994047606326,3.5501589563664293,5.518411943419204,6.493034943379962,-24.91920983889928,rls,1.5505648619180554,1.7553907128989037,2.0843554992420392,2.2688495355778704,2.3136833626108064,0.31231770187550295,0.33809925673713137,0.47279019756561785,0.7882583669056992,1.007067675240642,-33.3636690587969,7.839704417051957,8.288682630945083,9.63441008160298,10.57106809662373,10.897857160171741,0.25479393019954594,0.2725548886483218,0.3565854616602644,0.5108925341614572,0.561509910375087,6.665140804191699,7.224233153266938,9.085885760442649,10.862650225438044,11.723518810852973,0.3200908095570656,0.34799547947834486,0.5004836433338381,0.9281387978513964,1.3255626925988586,1069,Pempheris schwenkii,FALSE,FALSE,TRUE,normal,0.3565854616602644,10.05378858746492,rls_norm
Pentaceropsis recurvirostris__Pentaceropsis recurvirostris,29.832902244687787,30.32906197003465,31.81966009355759,33.12846813837039,33.528129434746525,9.293453726503683,9.516142727239176,10.479809966504554,11.869188112508056,12.391183809990236,-40.227725555309114,rls,3.0456874595386636,3.088151819491494,3.2261183444900117,3.340967985484228,3.367600524588198,0.4254814016155058,0.44308003790603584,0.52221519349658,0.6267496551210237,0.6657292268824525,-57.761549983102086,30.012317495899698,30.494590902679445,31.8981224801004,33.166273291224265,33.599485160674526,0.28769168924076505,0.29520451475840137,0.32601308083641856,0.36944412538540455,0.3849322638900184,24.70134690027682,25.571000599452415,28.96433559335098,32.414043996064606,33.392789349799344,0.4454844927062325,0.46574258887639886,0.5599264013931633,0.6936458371521309,0.7467775357151636,1120,Pentaceropsis recurvirostris,FALSE,FALSE,TRUE,normal,0.32601308083641856,31.714285714285715,rls_norm
Pentapodus paradiseus__Pentapodus paradiseus,0.6964191450679627,1.2673403282109836,5.455604968364735,9.601051797603963,10.12884054476617,6.184450721095902,6.829319847354911,9.336518331480963,12.272529182158738,13.12508847834654,-32.42441148335248,rls,1.9892499144501108,2.0056971169950977,2.061014189236616,2.1231599350950443,2.1428947678353314,0.4190533612837461,0.42907579231671944,0.46839097512080974,0.5183254483378191,0.5389456893876758,-27.993334527767637,8.897505585562275,9.229683866177531,10.504867811418896,12.525310379313009,13.199613444153515,0.4922252746938629,0.5269849360551315,0.6142343552325229,0.6658829352122717,0.6722925250594696,8.147288353838615,8.279442997719542,8.767087870760975,9.414880132443894,9.66163380753441,0.4381415255230502,0.44960347708891424,0.4952948486494605,0.555168386032256,0.5805563458082199,530,Pentapodus paradiseus,FALSE,FALSE,FALSE,lognormal,0.4952948486494605,8.665094339622641,rls_lnorm
Pentapodus porosus__Pentapodus porosus,11.979725923601736,12.266387514554488,13.15280271399496,13.95043478191266,14.21475881274358,5.288819311600133,5.430392564753725,5.996356848263092,6.731363474925884,6.995556427194686,-18.95038862696491,rls,2.32299185697902,2.3595349069296647,2.4614880013334215,2.545824040404259,2.5686780674915033,0.4047908743584765,0.4206417541705816,0.4723433911488525,0.5470123283892185,0.5687197681780144,-30.17899287017893,12.60182921592737,12.835519395955696,13.504504286085478,14.23053929895284,14.486870496415287,0.37285145160877736,0.383527956525222,0.416806951340587,0.45792932444520607,0.4712858055328033,11.66931873065112,11.98908326014636,13.133491371631994,14.22320844704842,14.605791335463362,0.4219529089654733,0.43995325117378414,0.4999559086485856,0.5906011206308568,0.6179613633416856,351,Pentapodus porosus,FALSE,FALSE,TRUE,normal,0.416806951340587,13.376068376068377,rls_norm
Pentapodus vitta__Pentapodus vitta,14.92830847086695,15.198094219330155,15.908303379802447,16.548618872278258,16.76164398569907,4.926335555884218,5.06287825863311,5.528982985491263,6.1153633098331035,6.3347737849420165,-29.2705811618626,rls,2.3533185287061635,2.408298067782819,2.5663814836678074,2.6849133394825735,2.707865324710335,0.3719675222638026,0.39078845300723536,0.47070196444702816,0.6004438037928622,0.6456873947104732,-46.387880010302005,15.071731476233856,15.321109061001671,15.986890089656896,16.60656867650348,16.807769094951013,0.30282832538736243,0.3108237318214141,0.33994565378129904,0.374966188335054,0.3886936122337682,12.356363706234305,12.835277664277234,14.618021071469467,16.192390398400484,16.667194645617606,0.3852125509467711,0.4061940732233156,0.4980186249791458,0.6588575277757687,0.71921436901225,1327,Pentapodus vitta,FALSE,FALSE,TRUE,normal,0.33994565378129904,15.968349660889224,rls_norm
